provider,region,total_type1_attendances,total_breaches,breach_rate_pct,total_12hr_waits,total_emergency_admissions
UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS,414623.0,169154.0,40.8,21023.0,214477.0
MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,343747.0,120791.0,35.1,7510.0,118676.0
UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,321536.0,127607.0,39.7,8849.0,125821.0
ROYAL FREE LONDON NHS FOUNDATION TRUST,NHS ENGLAND LONDON,313776.0,114606.0,36.5,22650.0,85065.0
NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,313494.0,127633.0,40.7,13870.0,120425.0
MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,309660.0,131207.0,42.4,1217.0,78966.0
BARTS HEALTH NHS TRUST,NHS ENGLAND LONDON,305760.0,153878.0,50.3,12837.0,66662.0
FRIMLEY HEALTH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,271749.0,115018.0,42.3,5077.0,79744.0
UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NHS ENGLAND MIDLANDS,264994.0,107549.0,40.6,8530.0,125138.0
CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND LONDON,237084.0,67902.0,28.6,607.0,37938.0
UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS,225634.0,107511.0,47.6,9629.0,72107.0
MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,NHS ENGLAND SOUTH EAST,224932.0,50493.0,22.4,2836.0,54628.0
LEEDS TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,213504.0,86667.0,40.6,6328.0,58378.0
MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH WEST,208546.0,80103.0,38.4,4866.0,99513.0
UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS,204323.0,85382.0,41.8,13254.0,71889.0
BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,201877.0,76110.0,37.7,278.0,87817.0
MID YORKSHIRE TEACHING NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,198544.0,77007.0,38.8,3359.0,54345.0
LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,192474.0,98753.0,51.3,11762.0,87842.0
CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,192172.0,31986.0,16.6,484.0,36974.0
LEWISHAM AND GREENWICH NHS TRUST,NHS ENGLAND LONDON,190385.0,97622.0,51.3,7978.0,55420.0
UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,188807.0,69763.0,36.9,4500.0,78953.0
KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND LONDON,186678.0,88195.0,47.2,8904.0,47278.0
NORTH WEST ANGLIA NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,179535.0,71505.0,39.8,9680.0,61017.0
UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,NHS ENGLAND MIDLANDS,174149.0,93535.0,53.7,11069.0,75696.0
UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,173162.0,71994.0,41.6,3491.0,80539.0
DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,166412.0,59957.0,36.0,1793.0,63794.0
WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS,165200.0,83384.0,50.5,12165.0,45762.0
LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ENGLAND LONDON,164066.0,84448.0,51.5,5448.0,79863.0
EAST LANCASHIRE HOSPITALS NHS TRUST,NHS ENGLAND NORTH WEST,163072.0,61560.0,37.8,12747.0,68894.0
"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",NHS ENGLAND LONDON,161554.0,80732.0,50.0,9299.0,87301.0
GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,160541.0,60774.0,37.9,4476.0,67568.0
UNI COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,159521.0,44923.0,28.2,1946.0,20742.0
CROYDON HEALTH SERVICES NHS TRUST,NHS ENGLAND LONDON,156286.0,53230.0,34.1,7632.0,15545.0
EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,155660.0,76154.0,48.9,14153.0,47721.0
COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,154625.0,62475.0,40.4,257.0,62265.0
ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,153723.0,65015.0,42.3,2507.0,65049.0
NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS,153351.0,95477.0,62.3,8451.0,107731.0
NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,152705.0,46801.0,30.6,3082.0,46835.0
UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ENGLAND MIDLANDS,149153.0,64798.0,43.4,200.0,19726.0
SOMERSET NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,147892.0,72246.0,48.9,1655.0,56675.0
OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,147484.0,45747.0,31.0,46.0,116414.0
THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,146955.0,59363.0,40.4,495.0,79456.0
IMPERIAL COLLEGE HEALTHCARE NHS TRUST,NHS ENGLAND LONDON,145309.0,66358.0,45.7,756.0,57122.0
LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,144196.0,55460.0,38.5,5349.0,52889.0
THE ROYAL WOLVERHAMPTON NHS TRUST,NHS ENGLAND MIDLANDS,142208.0,49339.0,34.7,5351.0,77509.0
UNI HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,140531.0,54737.0,39.0,137.0,66509.0
EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,138748.0,76354.0,55.0,6119.0,76304.0
DARTFORD AND GRAVESHAM NHS TRUST,NHS ENGLAND SOUTH EAST,136640.0,38388.0,28.1,3665.0,47411.0
SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS,136068.0,61434.0,45.1,3851.0,35384.0
SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,134524.0,65566.0,48.7,46.0,69930.0
HOMERTON HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND LONDON,132768.0,24250.0,18.3,295.0,25824.0
EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS ENGLAND LONDON,132725.0,43626.0,32.9,9944.0,27638.0
ROYAL BERKSHIRE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,132716.0,47414.0,35.7,198.0,32245.0
YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,131972.0,72167.0,54.7,6016.0,79148.0
SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS,131388.0,55359.0,42.1,3929.0,47908.0
CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,130671.0,55998.0,42.9,4981.0,40105.0
THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS,129655.0,76983.0,59.4,16915.0,66159.0
HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,128090.0,60241.0,47.0,303.0,58634.0
SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST,127380.0,50172.0,39.4,7748.0,48174.0
PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,NHS ENGLAND SOUTH EAST,127358.0,49353.0,38.8,11685.0,67871.0
NORTHAMPTON GENERAL HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS,125498.0,52316.0,41.7,8672.0,33866.0
NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,123841.0,30257.0,24.4,0.0,56315.0
GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,NHS ENGLAND LONDON,122924.0,45971.0,37.4,838.0,27553.0
KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS,122553.0,46423.0,37.9,7448.0,26363.0
BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST,120816.0,42630.0,35.3,3441.0,73169.0
THE DUDLEY GROUP NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS,119003.0,39546.0,33.2,1462.0,73993.0
HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,116768.0,69778.0,59.8,6183.0,72216.0
MEDWAY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,114871.0,50367.0,43.8,7695.0,27324.0
NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,114803.0,60478.0,52.7,9469.0,70611.0
WALSALL HEALTHCARE NHS TRUST,NHS ENGLAND MIDLANDS,114286.0,39426.0,34.5,3424.0,57282.0
BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,111776.0,27485.0,24.6,835.0,47119.0
THE ROTHERHAM NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,111229.0,34447.0,31.0,253.0,27146.0
NORTH BRISTOL NHS TRUST,NHS ENGLAND SOUTH WEST,110606.0,40157.0,36.3,4238.0,62233.0
BARNSLEY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,110603.0,31793.0,28.7,41.0,44265.0
UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,108549.0,43876.0,40.4,6257.0,49043.0
WHITTINGTON HEALTH NHS TRUST,NHS ENGLAND LONDON,107773.0,30575.0,28.4,2880.0,16645.0
UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,NHS ENGLAND SOUTH WEST,107510.0,60055.0,55.9,6110.0,56568.0
EAST SUSSEX HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST,107317.0,44635.0,41.6,744.0,41543.0
ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,107136.0,44929.0,41.9,1509.0,57432.0
SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,106838.0,58936.0,55.2,103.0,80385.0
BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,106388.0,51244.0,48.2,5182.0,50563.0
NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,106085.0,48245.0,45.5,4601.0,32855.0
ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,103814.0,32063.0,30.9,7154.0,36733.0
TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,101711.0,51199.0,50.3,6933.0,22969.0
WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND EAST OF ENGLAND,100615.0,30819.0,30.6,296.0,60358.0
SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS,99705.0,26397.0,26.5,841.0,32655.0
THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,NHS ENGLAND EAST OF ENGLAND,99401.0,32430.0,32.6,2447.0,26211.0
BOLTON NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,98344.0,50996.0,51.9,4245.0,43970.0
MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,97109.0,39662.0,40.8,0.0,32272.0
STOCKPORT NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,95448.0,38743.0,40.6,4001.0,43602.0
WEST SUFFOLK NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,94569.0,28021.0,29.6,3650.0,27220.0
WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,94474.0,52034.0,55.1,9311.0,47116.0
JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND,89217.0,32236.0,36.1,3840.0,24989.0
SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,89015.0,49952.0,56.1,232.0,60802.0
ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,88158.0,43842.0,49.7,3293.0,41877.0
MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,84933.0,48189.0,56.7,6447.0,36469.0
GEORGE ELIOT HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS,83605.0,24421.0,29.2,4600.0,13278.0
KINGSTON AND RICHMOND NHS FOUNDATION TRUST,NHS ENGLAND LONDON,83358.0,47607.0,57.1,4773.0,39131.0
WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,82707.0,43163.0,52.2,10072.0,23627.0
ROYAL CORNWALL HOSPITALS NHS TRUST,NHS ENGLAND SOUTH WEST,82361.0,47985.0,58.3,5974.0,46481.0
TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,79832.0,35989.0,45.1,683.0,41233.0
"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",NHS ENGLAND EAST OF ENGLAND,79663.0,35202.0,44.2,1703.0,25601.0
CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS,76171.0,42690.0,56.0,3026.0,28898.0
AIREDALE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,72277.0,27120.0,37.5,2139.0,25163.0
WYE VALLEY NHS TRUST,NHS ENGLAND MIDLANDS,71325.0,30168.0,42.3,2818.0,19115.0
GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,71163.0,42215.0,59.3,3636.0,46652.0
GATESHEAD HEALTH NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,70789.0,28800.0,40.7,50.0,21135.0
ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,70785.0,10471.0,14.8,0.0,13548.0
"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",NHS ENGLAND NORTH WEST,67550.0,31158.0,46.1,3613.0,26203.0
THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,66118.0,31645.0,47.9,415.0,23519.0
COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST,64462.0,35799.0,55.5,7784.0,36871.0
EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,NHS ENGLAND EAST OF ENGLAND,64151.0,33547.0,52.3,1286.0,18026.0
HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,62153.0,17865.0,28.7,103.0,17383.0
NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,59209.0,31938.0,53.9,272.0,54182.0
BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS,57390.0,10923.0,19.0,23.0,10297.0
SALISBURY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,56530.0,23799.0,42.1,972.0,28237.0
DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST,54622.0,19480.0,35.7,723.0,29828.0
SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE,53216.0,4060.0,7.6,0.0,13327.0
EAST CHESHIRE NHS TRUST,NHS ENGLAND NORTH WEST,53202.0,28236.0,53.1,4105.0,11889.0
ISLE OF WIGHT NHS TRUST,NHS ENGLAND SOUTH EAST,50764.0,20003.0,39.4,1817.0,18234.0
ROYAL SURREY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,47241.0,16337.0,34.6,208.0,23825.0
EAST AND NORTH HERTFORDSHIRE NHS TRUST,NHS ENGLAND EAST OF ENGLAND,43314.0,20520.0,47.4,315.0,14788.0
ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST,33220.0,10178.0,30.6,24.0,17236.0
"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",NHS ENGLAND NORTH WEST,20544.0,11141.0,54.2,1494.0,7314.0
